ID,Category
0,Strawberry_Raw
1,Leeche_Ripe
2,Banana_Raw
3,Coconut_Raw
4,Papaya_Raw
5,Leeche_Raw
6,Papaya_Ripe
7,Banana_Ripe
8,Papaya_Ripe
9,Papaya_Ripe
10,Orange_Raw
11,Leeche_Raw
12,Strawberry_Raw
13,Strawberry_Ripe
14,Apple_Ripe
15,Guava_Raw
16,Leeche_Ripe
17,Mango_Raw
18,Apple_Raw
19,Strawberry_Raw
20,Guava_Ripe
21,Leeche_Raw
22,Apple_Ripe
23,Coconut_Ripe
24,Leeche_Ripe
25,Orange_Raw
26,Orange_Ripe
27,Papaya_Raw
28,Papaya_Ripe
29,Papaya_Raw
30,Leeche_Raw
31,Banana_Ripe
32,Coconut_Raw
33,Mango_Raw
34,Strawberry_Raw
35,Mango_Ripe
36,Banana_Ripe
37,Leeche_Ripe
38,Leeche_Ripe
39,Banana_Raw
40,Guava_Ripe
41,Strawberry_Ripe
42,Pomengranate_Ripe
43,Pomengranate_Raw
44,Pomengranate_Ripe
45,Banana_Ripe
46,Pomengranate_Ripe
47,Banana_Ripe
48,Leeche_Raw
49,Pomengranate_Raw
50,Strawberry_Ripe
51,Apple_Raw
52,Strawberry_Raw
53,Apple_Raw
54,Banana_Ripe
55,Guava_Raw
56,Pomengranate_Raw
57,Strawberry_Raw
58,Mango_Ripe
59,Orange_Raw
60,Leeche_Raw
61,Guava_Ripe
62,Orange_Ripe
63,Coconut_Ripe
64,Coconut_Raw
65,Orange_Ripe
66,Strawberry_Raw
67,Guava_Ripe
68,Guava_Ripe
69,Coconut_Ripe
70,Apple_Ripe
71,Coconut_Raw
72,Apple_Raw
73,Pomengranate_Raw
74,Mango_Ripe
75,Apple_Ripe
76,Papaya_Ripe
77,Papaya_Raw
78,Mango_Raw
79,Strawberry_Ripe
80,Strawberry_Raw
81,Orange_Ripe
82,Banana_Ripe
83,Papaya_Ripe
84,Strawberry_Ripe
85,Leeche_Raw
86,Strawberry_Raw
87,Pomengranate_Raw
88,Leeche_Raw
89,Leeche_Ripe
90,Coconut_Ripe
91,Pomengranate_Raw
92,Coconut_Ripe
93,Banana_Ripe
94,Apple_Raw
95,Orange_Ripe
96,Pomengranate_Ripe
97,Orange_Ripe
98,Leeche_Raw
99,Coconut_Ripe
100,Leeche_Ripe
101,Papaya_Raw
102,Coconut_Ripe
103,Papaya_Ripe
104,Papaya_Raw
105,Banana_Ripe
106,Orange_Ripe
107,Apple_Raw
108,Banana_Ripe
109,Orange_Raw
110,Mango_Ripe
111,Coconut_Raw
112,Coconut_Raw
113,Apple_Raw
114,Apple_Raw
115,Pomengranate_Raw
116,Coconut_Raw
117,Pomengranate_Raw
118,Banana_Raw
119,Guava_Ripe
120,Banana_Ripe
121,Pomengranate_Raw
122,Papaya_Ripe
123,Orange_Ripe
124,Guava_Ripe
125,Papaya_Raw
126,Papaya_Raw
127,Banana_Ripe
128,Leeche_Ripe
129,Orange_Raw
130,Papaya_Ripe
131,Leeche_Ripe
132,Coconut_Raw
133,Strawberry_Ripe
134,Pomengranate_Ripe
135,Pomengranate_Ripe
136,Mango_Raw
137,Guava_Ripe
138,Apple_Raw
139,Banana_Ripe
140,Mango_Ripe
141,Strawberry_Raw
142,Mango_Ripe
143,Leeche_Ripe
144,Coconut_Raw
145,Apple_Ripe
146,Coconut_Ripe
147,Leeche_Raw
148,Banana_Raw
149,Pomengranate_Ripe
150,Apple_Raw
151,Pomengranate_Ripe
152,Orange_Raw
153,Banana_Raw
154,Strawberry_Raw
155,Coconut_Ripe
156,Orange_Raw
157,Papaya_Raw
158,Papaya_Raw
159,Coconut_Raw
160,Papaya_Ripe
161,Leeche_Raw
162,Guava_Raw
163,Leeche_Raw
164,Strawberry_Raw
165,Apple_Raw
166,Papaya_Raw
167,Orange_Ripe
168,Orange_Ripe
169,Leeche_Ripe
170,Mango_Raw
171,Pomengranate_Ripe
172,Banana_Ripe
173,Coconut_Raw
174,Apple_Ripe
175,Strawberry_Raw
176,Banana_Raw
177,Mango_Ripe
178,Coconut_Ripe
179,Coconut_Raw
180,Leeche_Raw
181,Mango_Ripe
182,Mango_Raw
183,Strawberry_Ripe
184,Guava_Raw
185,Leeche_Raw
186,Leeche_Raw
187,Guava_Raw
188,Apple_Raw
189,Guava_Ripe
190,Apple_Ripe
191,Apple_Raw
192,Mango_Ripe
193,Banana_Ripe
194,Strawberry_Raw
195,Mango_Raw
196,Banana_Ripe
197,Mango_Raw
198,Strawberry_Ripe
199,Orange_Raw
200,Orange_Raw
201,Orange_Ripe
202,Guava_Raw
203,Papaya_Ripe
204,Guava_Ripe
205,Mango_Raw
206,Pomengranate_Ripe
207,Leeche_Raw
208,Leeche_Raw
209,Guava_Raw
210,Orange_Raw
211,Coconut_Raw
212,Banana_Raw
213,Orange_Raw
214,Banana_Raw
215,Mango_Raw
216,Orange_Ripe
217,Orange_Ripe
218,Coconut_Raw
219,Banana_Ripe
220,Strawberry_Raw
221,Papaya_Ripe
222,Papaya_Ripe
223,Apple_Ripe
224,Apple_Raw
225,Banana_Ripe
226,Orange_Raw
227,Coconut_Ripe
228,Orange_Raw
229,Coconut_Raw
230,Strawberry_Raw
231,Pomengranate_Raw
232,Orange_Raw
233,Strawberry_Ripe
234,Pomengranate_Raw
235,Strawberry_Ripe
236,Coconut_Ripe
237,Apple_Raw
238,Apple_Raw
239,Apple_Ripe
240,Apple_Ripe
241,Apple_Ripe
242,Guava_Raw
243,Pomengranate_Ripe
244,Apple_Raw
245,Pomengranate_Raw
246,Papaya_Raw
247,Leeche_Raw
248,Guava_Ripe
249,Strawberry_Ripe
250,Leeche_Ripe
251,Leeche_Raw
252,Guava_Raw
253,Orange_Ripe
254,Banana_Ripe
255,Banana_Ripe
256,Apple_Ripe
257,Leeche_Ripe
258,Mango_Raw
259,Pomengranate_Raw
260,Pomengranate_Ripe
261,Guava_Raw
262,Mango_Ripe
263,Orange_Ripe
264,Coconut_Ripe
265,Strawberry_Raw
266,Strawberry_Raw
267,Leeche_Raw
268,Papaya_Raw
269,Papaya_Ripe
270,Strawberry_Raw
271,Coconut_Raw
272,Strawberry_Ripe
273,Pomengranate_Raw
274,Leeche_Ripe
275,Mango_Ripe
276,Pomengranate_Raw
277,Leeche_Raw
278,Orange_Raw
279,Coconut_Ripe
280,Guava_Raw
281,Banana_Ripe
282,Leeche_Raw
283,Orange_Raw
284,Banana_Ripe
285,Orange_Ripe
286,Pomengranate_Raw
287,Pomengranate_Raw
288,Orange_Raw
289,Orange_Raw
290,Mango_Raw
291,Orange_Ripe
292,Banana_Raw
293,Strawberry_Ripe
294,Strawberry_Raw
295,Apple_Ripe
296,Orange_Raw
297,Orange_Raw
298,Mango_Ripe
299,Orange_Ripe
300,Guava_Raw
301,Coconut_Ripe
302,Guava_Ripe
303,Guava_Ripe
304,Pomengranate_Ripe
305,Banana_Raw
306,Banana_Raw
307,Orange_Raw
308,Leeche_Raw
309,Banana_Ripe
310,Strawberry_Raw
311,Guava_Raw
312,Coconut_Ripe
313,Apple_Ripe
314,Apple_Ripe
315,Strawberry_Raw
316,Apple_Ripe
317,Orange_Raw
318,Pomengranate_Raw
319,Apple_Ripe
320,Banana_Raw
321,Strawberry_Ripe
322,Coconut_Raw
323,Coconut_Raw
324,Guava_Ripe
325,Coconut_Raw
326,Banana_Raw
327,Guava_Raw
328,Papaya_Raw
329,Guava_Ripe
330,Orange_Raw
331,Mango_Ripe
332,Pomengranate_Raw
333,Banana_Ripe
334,Papaya_Ripe
335,Banana_Raw
336,Coconut_Raw
337,Orange_Raw
338,Coconut_Ripe
339,Pomengranate_Ripe
340,Orange_Ripe
341,Strawberry_Raw
342,Orange_Ripe
343,Orange_Ripe
344,Strawberry_Ripe
345,Mango_Raw
346,Strawberry_Ripe
347,Mango_Raw
348,Orange_Raw
349,Banana_Raw
350,Mango_Ripe
351,Apple_Raw
352,Coconut_Ripe
353,Strawberry_Ripe
354,Apple_Ripe
355,Orange_Raw
356,Orange_Ripe
357,Papaya_Ripe
358,Coconut_Raw
359,Coconut_Ripe
360,Orange_Ripe
361,Coconut_Ripe
362,Orange_Raw
363,Orange_Ripe
364,Orange_Ripe
365,Orange_Ripe
366,Coconut_Ripe
367,Coconut_Raw
368,Banana_Raw
369,Orange_Raw
370,Mango_Raw
371,Orange_Ripe
372,Guava_Ripe
373,Apple_Ripe
374,Papaya_Ripe
375,Pomengranate_Raw
376,Strawberry_Ripe
377,Papaya_Ripe
378,Guava_Ripe
379,Leeche_Raw
380,Banana_Ripe
381,Strawberry_Raw
382,Mango_Ripe
383,Guava_Ripe
384,Coconut_Ripe
385,Guava_Raw
386,Mango_Raw
387,Leeche_Ripe
388,Papaya_Raw
389,Mango_Raw
390,Mango_Raw
391,Apple_Raw
392,Banana_Ripe
393,Guava_Ripe
394,Leeche_Raw
395,Guava_Raw
396,Mango_Raw
397,Pomengranate_Raw
398,Coconut_Ripe
399,Banana_Ripe
400,Leeche_Raw
401,Papaya_Raw
402,Banana_Ripe
403,Pomengranate_Ripe
404,Banana_Raw
405,Orange_Raw
406,Papaya_Ripe
407,Leeche_Raw
408,Strawberry_Raw
409,Strawberry_Raw
410,Papaya_Raw
411,Coconut_Ripe
412,Leeche_Raw
413,Orange_Ripe
414,Pomengranate_Ripe
